"","adrenocortical","cabeza cuello","cerebro","cervical","colangiocarcinoma","colon","esófago","estómago","hígado","leucemia","linfoma células B","mama","mesotelioma","ovario","páncreas","paraganglioma","piel","próstata","pulmón","riñón","sarcoma","testículos","timoma","tiroides","útero","úvea","vejiga","MeanDecreaseAccuracy","MeanDecreaseGini"
"ENSG00000089356",0.011859453046953,0.00709975342118199,0.00409369895977039,0.00457290923362352,0.000695719954648526,0.00695306578342293,0.00329503730396587,0.00502311379097093,0.00468037716252002,0.00505554168054168,0.00732719264862122,0.00699701984523413,0.00931569323533609,0.00454872112014969,0.00687426112636197,0.00572313651261019,0.00366969791842636,0.00869860275112376,0.00211567797282083,0.009208830851688,0.00878386098028956,0.00375484237984238,0.00150790380254666,0.00682043155257441,0.00160492483706769,0.00419154753976183,0.00542082619761191,0.00561090852054248,1.47037137935494
"ENSG00000124253",0.00111861551147265,0.0011858300429729,0.000715157858015001,0.000253177378177378,0.000570913213770357,0.00141024649953221,-0.000162258376544091,0.000217241092241092,0.0106369622441051,0.000438775510204082,0.000299010513296228,-7.08616780045351e-05,-8.7257980115123e-05,0.000606990231990232,0.000647516174301889,0.000170183982683983,0.000344130076272933,0.000745813710099424,0.000173160173160173,0.00235242733457019,0.000683106575963719,0.000442486085343228,0.000954648526077097,0.00112082560296846,0.000621838478981336,0.000352022977022977,0.00133929166072023,0.000970441148569644,0.715195620925478
"ENSG00000179913",0.000597273757988044,0.00243398268398268,0.00131663574520717,0.00122534806463378,0.00346034980057536,0.00483155919710542,0.000515800667586382,0.00204804182745359,0.000105045747902891,0.00068031968031968,0.00196120942549514,0.00228809682381111,0.00378411667697382,0.00069927096712811,0.00321047404975976,0.000979591836734694,0.000784656446310582,0.000981584883370598,0.00118033454640598,0.0014788961038961,0.00234076043004614,0.00109002109002109,0.002032622139765,0.000726907021549879,0.000984289520003806,0.00252222777222777,0.00235857594786166,0.00174939045696504,0.699869297393716
"ENSG00000133169",-0.000361249861249861,0.00121953699894876,0.00170018572697144,0.00174625374625375,0.00104383116883117,0.00334741845456131,0.000656514120799835,0.000826208513708514,-0.000123128855271712,0.000540075004360719,0.000583638583638584,8.81928528987352e-05,0.000625291375291375,0.000734186448472163,0.00231413357883946,0.0121541152591573,0.000608655233655234,0.00043115614544186,0.000848817848817849,0.000387213976499691,0.000352633477633478,0.00104074199609914,0.00111902977974407,0.000527829313543599,0.000673812298812299,0.00126144688644689,0.00176240822669394,0.00134122044721326,0.946295300824855
"ENSG00000162896",0.00219366942581228,-7.14285714285714e-05,0.000526556776556777,0.00018001443001443,0.000725667189952904,0.000503826530612245,9.71350078492936e-05,0.000746970583105037,0.000466045858903002,0.000298273155416013,0.00215780053280053,0.000417568542568543,0.00138284929356358,-0.00017984693877551,0.00342507492507493,0.00155286356967029,0.000756854256854257,0.000350649350649351,0.00205958129172415,0.0023107091321377,0.00109132137703566,0.000867790939219511,0.00104664581450296,0.00122728858443144,0.000407037407037407,0.000884115884115884,0.000361729540300969,0.000981061781132748,0.604167740146677
"ENSG00000149043",-0.000119047619047619,0.000520717377860235,0.000184948979591837,0.000703823953823954,0.00173412698412698,0.000216466073608931,4.43415711272854e-05,0.000252559357076164,0.000138888888888889,0.000447954822954823,0.000905067155067155,0.000134310134310134,-4.47409733124019e-05,0.000147435897435897,0.00686934196755625,0,-5.35971964543393e-05,-0.000136363636363636,0.000304051107622536,0.000647544915402058,0.0020948396841254,0.000565386002886003,5.95238095238095e-05,0.000411873840445269,0.0003105525426954,0.00031547619047619,0.00195319759605474,0.000681221182436617,0.619917126351858
"ENSG00000162949",0.00364931427116301,0.000730672105672106,0.000251599590885305,9.19972884258599e-05,0.00110755514326943,0.00145972479901051,0.0012153293135436,-0.000133812615955473,0.000775946275946276,0.00198088023088023,0.00300866593723737,0.00566813444492016,0.00491776279276279,0.00470461978497693,0.00270803997589712,0.000327380952380952,0.00294228588871446,0.00355045351473923,0.00310050267193124,0.00327704438418724,0.00377614746364746,0.0046917378256664,0.00784751190686065,0.00693543559614988,0.0030358510537082,0.00358394383394383,0.000879293325721897,0.00276164879928863,0.927532088611448
"ENSG00000137648",0.00605177164105735,0.00508017082124225,0.00412753912753913,0.00390924948067805,0.00202697699126271,0.009757326007326,0.00467633160490303,0.00399809941459101,0.00393805400948258,0.00188637156494299,0.00441394121751265,0.00128830197580198,0.0078765651948425,0.00357548969471238,0.00795178817447725,0.00293878051772789,0.00193818879533165,0.00300798407941265,0.00599363126430795,0.00196811720026006,0.00470705385883957,0.00310007977549994,0.00571948686234401,0.00233099935778507,0.00327525450739736,0.00565610579896294,0.00177461427461427,0.00414878899502361,1.07895465836016
"ENSG00000106541",0.00469113426256283,0.00364945103915692,0.00203935945007374,0.00117429197786341,0.0021762443905301,0.00709840358054644,0.00183370201227344,0.00451861379750035,0.00204400757972187,0.00127396214896215,0.00183035020535021,0.00546062072847787,0.00264494533244533,0.00422721028971029,0.00945458608851466,0.0017152034473463,0.00180634841349127,0.00624765809587238,0.00679215328322471,0.00187901978973408,0.00146851561137275,0.00301629917701346,0.00194423433709148,0.00455176965891252,0.0019306031270317,0.00326260247688819,0.000735603682032253,0.00325322269563052,1.12458034853211
"ENSG00000159166",0.00860330344258916,0.00608161877804735,0.00570749366180038,0.00264267775874919,0.0127408742051599,0.00747921919350491,0.00383167824239253,0.003206344542479,0.0016601295529867,0.0145465080554366,0.00355518588554303,0.00148604074496932,0.0032799383156526,0.00257994584780299,0.00845299541728113,0.00334000173495972,0.00113855390641105,0.00385625782947211,0.00384819446426589,0.00565322376036662,0.00475749448963735,0.00400779082029082,0.00458539476396619,0.00493761892869036,0.000673390393453419,0.00264578477078477,0.00443191233369805,0.00475812341626259,1.42161422544155
"ENSG00000156284",0.00037012987012987,8.92857142857143e-05,0.00223499119927691,-0.000251182640888523,0.000185606060606061,0.000298185941043084,0.000595133041561613,0.000915515040515041,0.000528352599781171,0.000357975357975358,0.000514718707996019,0.00146026592455164,0.000608094286665715,0.000274092970521542,0.000588585026085026,0.00025999000999001,0.000640262515262515,0.0129852885210028,0.000675203764489479,0.000134310134310134,0.00106867140795712,0.00055952380952381,0.000140502354788069,0.00409300421800422,0.0003183423719138,0.000519274376417234,0.000402167277167277,0.00113489696849336,0.939320926553235
"ENSG00000140274",0.000119116994116994,0.000782978342852292,0.00016017316017316,0.000725195439481154,0.000165355885944121,0.00161881570810142,0.00124033704390847,0.000289505837299955,0.000144300144300144,0.000328733766233766,0.0013634817563389,0.00335477932431714,0.000845238095238095,0.000919531857031857,0.00630439600082457,0.000238095238095238,0.000501352813852814,0.000152236652236652,0.00103058449487021,0.00193397277325849,0.000635923600209314,0.000949485038770753,0.000633245722531437,0.00863045288045288,0.000447381983096269,0.00079744660101803,0.000713140034568606,0.00126359571954849,0.769769279860584
"ENSG00000160862",0.00223867006009863,0.00157331557331557,0.00163860346003203,0.00254167459524602,0.00183837095444238,0.00470351077493935,0.00102188981653267,0.00106123142730286,0.0208358328179757,0.00248275394073713,0.00324868782011639,0.0233876443351233,0.00337507829472115,0.00136514081156938,0.00348695410565159,0.000689938038152324,0.00362413707968772,0.017754791835149,0.00345835641949087,0.00179262730733319,0.00372129755165469,0.00219749100106243,0.00290200474129046,0.00429458834815978,0.00252549801972071,0.00151082052867767,0.0022583448297734,0.00434845068909691,1.89517634978318
"ENSG00000184937",0.00112672644815502,0.00145716783216783,0.000360544217687075,0.0003288061145204,0.00164348350062636,0.00122093382807669,0.000897119745334031,0.000947541837247719,0.0016168315811173,0.000926613069470213,0.00147352350030921,0.00133457316493031,0.0237051975801976,0.0305148534938451,0.00245141429163986,0.000742795195001077,0.000749655106797964,0.00179412510925116,0.00107999866613312,0.00129831478045764,-0.000471751462822891,0.00191151903651904,0.00177374807731951,0.0018177269159412,-5.97041847041847e-05,0.00192045850974422,0.00219705790241505,0.00311014552551977,1.92250610366205
"ENSG00000196611",-2.69016697588126e-05,0.00336844306487164,0.000317778626602156,-0.000152417027417027,0.000370595674167103,0.00127221984364842,0.000438190777476492,0.00138070379667018,0.00023861852433281,0.00636688014366586,0.000616903929403929,0.000373015873015873,0.000772269397269397,0.000690301761730333,0.00174636672850959,0.000442176870748299,0.00185003885003885,0.00178604926819213,0.00120091604302131,0.000538211788211788,-0.000162226662226662,0.00053759335902193,0.00123654916512059,0.000374585731728589,0.000658323819038105,0.00275336531680517,-0.000253465780251495,0.00111311157803979,0.710644035949133
"ENSG00000102837",0.000217996289424861,-6.73909423909424e-05,0.000277777777777778,-0.000294534830249116,0.000711149961149961,0.00276229227122084,0.000529391243676958,0.00093674777603349,0.000244047619047619,3.84615384615385e-05,0.000214285714285714,0.00038474025974026,0.000625523286237572,0.000831709956709957,0.00837720018077161,0,0.000444715007215007,0.00130641778856065,-0.000113800881658025,0.000551968864468864,0.000208263958263958,0.000406288156288156,0.000154220779220779,0.000893162393162393,0.000247639265496408,0,0.000838486909915481,0.000804378915474016,0.505496048979271
"ENSG00000275410",0.0031543833150976,0.00540872421229564,0.00227361713916336,0.00139386587661687,0.028803964884322,0.0057366859331145,0.00180735435199721,0.003250777000777,0.00518285781678639,0.00299455504812648,0.0017936309722024,0.00757416393130679,0.00429920831969151,0.000519965153893726,0.00509955637266562,0.00116213151927438,0.00324219104891374,0.00516565274128299,0.00542804137972205,0.0171928801240776,0.00204493720565149,0.00286935485149771,0.00355859418359418,0.0022496114996115,0.0016329662401091,0.0030048999203411,0.00498767304124447,0.00483345792328771,2.12054412606689
"ENSG00000173467",0.00109049680478252,0.00175521898736184,0.000327380952380952,0.000220699934985649,0.00292969332255047,0.00465248430374481,0.00115829210472068,0.00341705318491033,0.0010460273853131,0,0.00197236097236097,0.00600056094698952,0.000422077922077922,0.00127625945483088,0.00751175190355863,0.000848484848484849,0.000758219954648526,-0.000383646042148917,0.00607628680842967,0.00108079817008388,0.00113641517212946,0.00108687443508872,0.00209954587895764,0.00112175621997051,-0.000260822510822511,0.000637161084529506,0.000960737675023389,0.00180109402504372,0.817792453842205
"ENSG00000135480",0.000722917955060812,0.00275460551353409,0.00116072221429364,0.000673797432726004,0.00284496257710543,0.0068406771799629,0.00238284433820148,0.00101544557216826,0.000277254491540206,0.00413666294023437,0.000325775415061129,0.000498124890982034,0.000191849816849817,0.00397994069422641,0.00722861137461978,0.00208855033855034,0.000833674728632712,0.000356236025878883,0.00412419285896177,0.000280612244897959,0.0014589775304061,0.00166075591075591,0.00124188311688312,0.00365435404931203,0.00081589442303728,0.000268231768231768,0.00458146615289472,0.00205251601968315,1.07846402241593
"ENSG00000149948",-3.22871572871573e-05,0.001245781995782,0.000202380952380952,-0.00037580673294959,0.000295856920856921,0.00252234372770087,0.00017954267954268,0.0018902010687725,0.00205837066761437,0,0.00107127693734837,0.00285750360750361,0.000312881562881563,0.000558253254681826,0.000746794871794872,0.000154845154845155,0.000140566483003458,0.00530903124653125,0.000375541125541125,0.000172077922077922,0.000365551115551116,0.000265960230245945,0.000224489795918367,0.0010820449391878,0.00107571063022191,0.00104181532752961,0.000465728715728716,0.000924172642766635,0.697478432844038
"ENSG00000089199",0.00924457586064729,-0.000204867961170482,0.00122737579880437,0.000449263038548753,0.00109904678654679,0.00150158204307364,0.000352891156462585,0.000469606782106782,0.00286520657213935,0.000677819204604919,0.00150195935017364,0.00138270459699031,0.000756145640074212,0.000365396508253651,0.0109107169674397,0.0191673772655916,0.000966310766730935,0.000929368250796822,0.000129826522683666,0.00030189651618223,0.00132460594960595,0.000453213453213453,0.000456730769230769,0.000269720359006073,0.00075487012987013,0.00133749980178552,0.000461149961149961,0.00215501755989902,1.49845875049893
"ENSG00000183036",0.0004253663003663,0.0086134361670076,0.000928475935828877,0.000734794966937824,0.000590718805004519,7.93650793650794e-05,0.000204741686884544,0.00022562358276644,0.000150793650793651,0.00126984126984127,-1.44300144300144e-05,0.000645771886843316,9.0702947845805e-05,-0.000113445378151261,0.000528083028083028,0,0.000413059163059163,0.00418371509442938,0.00045500432107575,-4.96031746031746e-05,0.000381802721088435,0.000399485435199721,0.000474025974025974,0.00455537319823034,0.000232142857142857,0.000514110889110889,6.99419627991057e-05,0.00100926983593293,0.662215092912986
"ENSG00000134184",4.25170068027211e-05,0.000156985871271586,0.000119047619047619,-6.41025641025641e-05,-0.000102040816326531,0.000641095016095016,-3.51037851037851e-05,-5.49450549450549e-05,0.000214285714285714,0,-0.000119047619047619,0,-7.93650793650794e-05,9.06593406593406e-05,0.000180890538033395,0.000123626373626374,1.44993894993895e-05,0,5.10204081632653e-05,0,6.49350649350649e-05,6.49350649350649e-05,0,0,0.000243506493506494,-0.000157509157509158,0.000291666666666667,5.85610875246514e-05,0.146242680877453
"ENSG00000081479",0.000858766233766234,0.00241671324707039,0.000648964131106988,0.000651515151515152,0.000802548641834356,0.00111973145901717,0.000427361329147043,0.000695085959791842,-0.000217730682016396,0.000389198103483818,0.0016128712557284,0.00198982168625026,0.00419729476872334,6.90549529835244e-05,0.00136885733314305,0.00115445566338423,0.000511389404246547,0.000780885780885781,0.00202769849198421,0.0113661378304235,0.00277723665223665,0.00100074785158819,0.000844078540507112,0.00357345035916464,0.000712884337884338,0.000623917748917749,0.00142480931766646,0.00161829872392734,0.980424765325264
"ENSG00000137440",0.00249335188620903,0.00877438038152324,0.00310681976753405,0.00094495781995782,0.00163929919287062,0.00313832595975453,0.00184765532086961,0.000239046667618096,0.00120384972170686,0.00187210012210012,0.000927592249020821,0.00288447068804212,0.000533163265306122,0.00255812837955695,0.00240625445982589,0.00108150183150183,0.00147679106607678,0.000900737942091326,0.00365543583400726,0.000704365079365079,0.00171851689393706,0.000568427343333358,0.00252943683300826,0.00136782661782662,0.00163760049474335,0.000838578088578089,-0.000171735011020725,0.00183373386025087,1.04333310065635
"ENSG00000129514",0.003111488709703,0.00254983013018727,0.00175629826522684,0.00328424452531595,0.0060957831850689,0.0026326183736898,0.000606929776572634,0.00188461934890506,0.00826707023135594,0.00353273611309326,0.00285463544392116,0.023657418969919,0.00297515183229469,0.00167055563484135,0.00318598068598069,0.00124499706642564,0.00256499254713541,0.0248709564245279,0.00379177271141557,0.00524784639963211,0.00147687134294277,0.00159084682824179,0.00410937475223189,0.0042620664816043,0.00164090671233528,0.00508470416138483,0.000925655693512837,0.00450737872314876,1.85139416457008
"ENSG00000016602",0.000650046382189239,0.00132631257631258,0.00100579975579976,0.00156555349412492,0.00167466858538287,0.00125988792953079,0.00142282023532024,0.000171511028653886,0.000355311355311355,0,0.000102040816326531,-8.21995464852608e-05,-0.00055952380952381,0.00108328179756751,3.17460317460317e-05,0.000696624803767661,-8.47763347763349e-06,0.00100954997383569,-0.000170177045177045,0.000512213976499691,0.000111874236874237,0.000285714285714286,0.000685399917542775,0.000615440115440115,-0.000277777777777778,0.00288595927881642,0.000936660561660562,0.000634991966525673,0.51474439056036
"ENSG00000170465",0.000712941820084677,0.0140011903362744,0.000772701504844362,0.00120575456289742,0.000214285714285714,0.000548902486402486,0.00255524237667095,6.83542647828362e-05,0.000446170892599464,0.000332792207792208,0.000555777555777556,0.000655903620189335,0.000628125842411557,0.000695284873856302,0.000886215601441166,0.000575971647400219,0.00246909737088309,0.000331779331779332,0.000199288806431664,0.0011915663701378,0.00118770841670001,0.00122498334998335,-2.62832405689552e-06,0.000318877551020408,0.000496791898577613,0.00109886938458367,0.000200765212845045,0.0012399457927885,0.958774893574131
"ENSG00000267795",0.000856743454957741,0.000986678004535147,0.00145737992166564,0.00130150801579373,0.0016030714150462,0.00443905760071174,0.000820276945276945,0.00228683816183816,0.00171645021645022,0.00123727066584209,0.000864778079063793,0.00603861025762286,0.00140203050917337,0.00272697342340199,0.0034931536717251,0.00097977022977023,0.00181040388183245,0.0019192969728684,0.00289862229396727,0.00360129354772212,0.00263369666048237,0.00253432678432678,0.0014733460983461,0.00205192541376752,0.000349642421070993,0.0038722150865008,0.00173034505177362,0.00208593577055485,0.627499939415695
"ENSG00000177494",0.00382669116597688,0.00260508539079968,0.00218584391798678,0.000904839208410637,0.0012622397443826,0.00107680414823272,0.000384222919937206,0.00153965747138016,0.000786554715126144,-7.94086865515437e-05,0.0067252901743448,0.00147793872793873,0.000409013605442177,0.00126900876900877,0.000501940519797663,0.00221242150706436,0.000943510749901727,0.00098464035964036,0.000652329113463567,0.000937881562881563,0.00252294927294927,0.00126711780283209,0.00802539722182579,0.010722132034632,0.000680192823049966,0.00346227115554847,-0.000219717782217782,0.00214410806000456,1.30835453559011
"ENSG00000116745",0.000804834054834055,-0.000357142857142857,0.00463392460713889,0.000589311482168625,-9.15275200989487e-05,6.80272108843537e-05,0.000249433106575964,1.91475191475192e-06,0.000154220779220779,5.49450549450549e-05,0.000368274582560297,8.92857142857143e-05,-0.00023191094619666,0,2.1978021978022e-05,0.00026984126984127,6.12066504923648e-05,0.000739341890602395,5.67765567765568e-05,4.10303981732553e-05,0.000916743970315399,0.000171201814058957,0.000107142857142857,0,0.000220238095238095,0.000455437419723134,0.000205215419501134,0.000359916361921641,0.426707351594821
"ENSG00000204616",0.000237837559266131,0.00016807795379224,0.000119047619047619,0.000995799835085549,0.000103610675039246,0.00638922783565641,0.000337940537520369,0.00184531539888683,0.000326744683887541,0.000204081632653061,-6.49350649350649e-05,0.000718156843156843,0.000485199324485039,0.000403679653679654,0.00382618571904286,0.000255102040816327,0.000767857142857143,0.000220238095238095,-2.29591836734694e-05,0.000875708616780045,0.000308248299319728,0.00024860853432282,0.000953471132042561,0.00111428353392639,-0.000635429055071912,0.000541383219954648,-7.48071373071373e-05,0.00075007011927033,0.531762522215377
"ENSG00000196090",0.000322788206191568,0.000493506493506493,0.00123299319727891,0.000396549878692736,0.000248015873015873,0.000154220779220779,0.000299145299145299,0.000261294261294261,0.000375283446712018,0.000225013082155939,0.000406462585034014,0.00152511377511378,0.000142628205128205,-0.000133227883227883,0.000180890538033395,-7.93650793650794e-05,0.000299102974523143,0.000959627673913388,0.000157298933559438,0.000666975881261596,1.65737040737041e-05,0.000375933590219304,0.00875592463092463,0.000990775097917955,-7.28021978021978e-05,0.00039333682190825,9.38644688644689e-05,0.000641944075195523,0.5857344190334
"ENSG00000167080",6.41025641025641e-05,0.00011595547309833,0.000334467120181406,0.000142857142857143,0.000880411255411255,8.42094413522985e-05,-0.000209235209235209,5.49450549450549e-05,-8.92857142857143e-05,0.000142857142857143,0.000297619047619048,0.00026984126984127,0.00046485260770975,-5.49450549450549e-05,0.000149659863945578,0.000119047619047619,6.48656898656899e-05,0.000340136054421769,0.000355398569684284,0.0011423754816612,0.000532681604110175,0.00189742202242202,0.000191326530612245,0.000364087301587302,0.000200396825396825,0.000214285714285714,-0.000219104308390023,0.000306120706263941,0.284870261676343
"ENSG00000106031",0.00175992063492063,0.000749018838304553,0.000100649350649351,0.00111988011988012,-2.26757369614512e-05,0.0013279637029637,-0.000100100296528868,0.00142848124098124,0.000394557823129252,0.000340136054421769,0.000439393939393939,0.00278126238840525,0.000104617604617605,0.00388861535290107,9.63203463203463e-05,3.05250305250305e-05,0.00106196977625549,0.00198035298035298,0.00123960225115687,-0.000173992673992674,6.88002473716759e-05,0.000185047095761381,0.0016782622139765,0.000926543694400837,0.000726499690785405,0.000474206349206349,0.00104027817420675,0.000818898693409128,0.712176398230723
"ENSG00000169474",0.00239751121893979,0.00710725385725386,0.00130910755910756,0.000698943913229627,0.000172644815501958,0.000273678702250131,-0.00010604970426399,2.29334157905587e-05,-1.58730158730159e-05,0.000719007183292898,0.00178307307771593,0.000547052154195011,0.000763115852401567,0.0013704291740006,0.000231009070294785,0.000418470418470418,0.00269920159205874,0.000523482469911041,-0.000122492586778301,0.000419483294483294,0.00214743391529106,0.00117640692640693,0.000814935064935065,0.000575618825618826,5.07111935683364e-05,0.000779151404151404,0.00216013748156605,0.00106774227703981,0.803699372169931
"ENSG00000197632",0.000228625541125541,0.00117801969272558,0,0.00134965728715729,6.49350649350649e-05,0.000229076479076479,-5.55119483690912e-05,-0.000324005359719645,0.000177489177489177,0.000398351648351648,0.000253968253968254,0.000591630591630592,0.000198412698412698,-0.000108044733044733,0.000641620284477427,0.000280612244897959,0.00148193473193473,0.000520833333333333,7.62987012987013e-05,0,-7.39538239538239e-05,-0.000211734693877551,4.87012987012987e-05,7.93650793650794e-05,0.000387005851291566,0.00171612316255173,-0.0001497113997114,0.000325398359491368,0.445704919370828
"ENSG00000184012",0.0103098488812775,0.00130202832881404,0.00118540516439676,0.000992826617826618,0.00306280029494315,0.00720909546802404,0.000798520923520924,0.00416956019004338,0.00444476555190841,0.00099657683586255,0.0021497768104911,0.00266107037220483,0.00252300080871509,0.00202640712462141,0.00358175554604126,0.00191696696160982,0.00212772805723934,0.0325877872127872,0.0037478255871113,0.00362745984174556,0.00173236485736486,0.00115692401669292,0.00220064657564658,0.00160470283684569,0.00159600914958058,0.000735569985569985,0.000968241084312513,0.00371372990050706,2.32406835978373
"ENSG00000121871",0,0.000817795299938157,0.00243062096633525,0.000140589569160998,8.92857142857143e-05,0.000154761904761905,0.00110679796394082,6.2358276643991e-06,5.10204081632653e-05,0,3.46528471528472e-05,2.96925296925297e-05,0.000130952380952381,-9.66295609152752e-05,0.00107561089703947,-8.92857142857143e-05,0.000390692640692641,0.00105144855144855,2.00375021803593e-05,0.000339285714285714,-0.000222763347763348,0.000202380952380952,0.000650793650793651,0.000335768398268398,-5.31670710242139e-05,0.000112554112554113,5.10204081632653e-05,0.000318412527736214,0.408253297426912
"ENSG00000147676",0.0061667895596467,0.00404537327751613,0.00513131114916829,0.00160945403802547,0.00350291177076891,0.00334881784881785,0.00187444896373468,0.00111289136866868,0.00132068130282416,0.00924226963512678,0.00610636090100376,0.00534646999825571,0.000762428048142334,0.0036599265580358,0.00213037557680415,0.00221824207538493,0.00307965843680129,0.00500210701996416,0.00319047420833135,0.000807333539476397,0.00840889456015506,0.00476939756088916,0.00544551083836798,0.00394754848326277,0.00115882926597212,0.00456854851497709,0.00145986156700442,0.00362190802062196,0.971785865471852
"ENSG00000016402",0.00227051123479695,0.00060062358276644,0.00134423909423909,0.000241303339517625,0.000211734693877551,0.00394447615876187,0.000648962148962149,0.000326377987092273,0.00232694289837147,0.006622113997114,0.00777776122103853,0.00102295918367347,0.000801780560709132,0.00098015873015873,0.00183577930006501,0.00345569400315641,0.00165624851339137,0.00186127166484309,0.00141712454212454,0.00265063210598925,0.00157194194694195,0.00310130316695443,0.00175572839858554,0.000849025974025974,0.000735268699554414,0.0046971916971917,0.00134846700918129,0.00203745602171561,0.90564130977226
"ENSG00000185479",0.000753826530612245,0.0154157608264751,0.00142335442335442,0.000277912680223604,0.000207792207792208,0.000617424242424242,0.000524435881578739,1.44300144300144e-05,0.000114919802419802,0.000248015873015873,0.00103654678654679,0.000626214063714064,0.000308441558441558,0.000416143380429095,0.00201671344528487,0.000197802197802198,0.0025141416123559,0.00060551948051948,-0.000487984237984238,0.000979229104229104,0.000719300540729112,0.00292156256441971,0.000219653362510505,0.0011586732595136,0.000426002568859712,0.00124542042924396,-0.000229210273853131,0.00123181258270679,0.97644838915319
"ENSG00000260230",0.00127461625675911,0.00251744882102025,0.00122810219658959,4.56349206349207e-05,0.00151384825491968,0.000375763125763126,0.000866185401899688,0.000139764996907854,0.000359366823652538,0.000954081632653061,0.00133214801071944,0.000104617604617605,7.47863247863248e-05,0.000144300144300144,0.00152858451072737,0.00561197532626104,0.00205627507413222,0.00214582243153672,0.000409090909090909,0.00112082362082362,4.07132549989693e-05,0.000735595753452896,-0.000283446712018141,5.10204081632653e-05,0.000550505050505051,0.000604229104229104,0.000374458874458874,0.000977442343399766,0.724071621831556
"ENSG00000142449",0.000194805194805195,0.00101371644228787,0.0020471423417852,-0.000229305416805417,0.000387650048364334,0.00108650278293135,0.000321529660815375,0.00155270820449392,0.000589556277056277,-8.92857142857143e-05,0.00182266344766345,0.000718707879422165,-0.00022715379858237,0.00215041605220177,0.00182992363612112,6.4935064935065e-06,0.00102483825698111,0.000420405982905983,0.00076076800183943,0.0015556586270872,0.000247564935064935,0.00516996891996892,0.000375811688311688,0.00468168370893935,0.00215296608153751,0.000412920412920413,0.00128080649509221,0.00117241118483181,0.758728417171656
"ENSG00000136574",0.000367045652759938,0.0016768192125335,0.000447330447330447,0.00203646750075322,0.00757546818261104,0.0044383979116122,0.000603174603174603,0.010103722258134,0.00615290959040959,0.000823051948051948,0.000705463187606045,0.00226823375037661,0.00591534690799397,-0.000208624708624709,0.00264150916776967,0.000857142857142857,-9.34502005930577e-05,0.0018707165850023,0.00263329259442705,0.00495396369503512,0.00178868353868354,0.00878171559999291,0.00209668902526045,0.00290082932940076,0.00159728961514676,-0.000293872793872794,0.0017319389877163,0.00272256932978858,1.24144577685657
"ENSG00000137699",0.00333947844872215,0.00835943223443224,0.00165024022429485,0.00379376179376179,0.00141605616605617,0.00130189500042441,0.00460525585525585,0.00137617243867244,0.00208717869432155,0.00118451588094445,0.00367749512392369,0.00112315065886494,0.00169417685489114,0.00147702694131266,0.00266924345495774,0.000181645735217164,0.000652997795854939,0.00153130995988139,0.000360081095375213,0.000760552939124368,0.00120097164740022,0.00313611586825873,0.00559481589838733,0.00112515717242608,0.000618256743256743,0.00514851814851815,0.0041398581577153,0.00238714174905,1.16050001701377
"ENSG00000129451",0.00032020757020757,0.00313690872619444,0.000952123273551845,-0.000391414141414141,0.000107142857142857,0.000676046176046176,0.000787397126682841,0.000226450836744954,0.00129398577612863,0,0.000749785928357357,0.000372405372405372,0.00161667697381983,0.00119532451675309,0.00201461038961039,6.49350649350649e-05,0.000264302531219824,0.000158730158730159,0.000834217369931656,0.000832019171304886,0.00379079154972012,0.000153370439084725,-6.49350649350649e-05,0.000444302721088435,-0.000207054849911993,0.000594207379921666,0.000171547406841525,0.000730946677977541,0.623574862095585
"ENSG00000198074",0.000102040816326531,0.00180041486291486,0.000367132867132867,-0.000107434232434232,0.00181713326356183,0.000456959706959707,0.00103974200402772,0.000897491397491397,0.00165361424289996,0.000261904761904762,0.00186813583242155,0.000558122433122433,-0.000229307033818312,0.00074092970521542,0.000600185528756957,0.000680272108843537,0.000320294784580499,0.000746031746031746,0.000223407544836116,6.74603174603174e-05,0.000365079365079365,0.000185064935064935,0.000906204906204906,0.000780677655677656,0.000255952380952381,0.000980757337900195,-0.000512574726860441,0.000618858272020846,0.448066381554172
"ENSG00000203785",0.000340445269016698,0.0103084494870209,0.00152822177822178,0.000260085152942296,0.000303339517625232,0.000986049664621093,0.00260381880024737,-3.72266622266622e-05,0.000571581196581197,0.000567254174397031,0.0017995793888651,0.000700147075147075,0.000603414442700157,0.000465118215118215,0.00063997113997114,0.000314713064713065,0.00330176388737313,0.000504303236446094,-0.000340015143586572,0.000526386312100598,0.000344271799628942,0.00259815779458637,0.000430434644720359,0.00118156347620633,0.000102633477633478,0.000550126460840746,0.000788188002473717,0.00114852435560285,0.807738276773205
"ENSG00000155886",0.00096585755514327,0.00144030969030969,0.00577806617985189,0.000384508348794063,0.00117654369440084,0.000343545343545344,0.000715066679352394,-0.000126234876234876,0.000405594405594406,0.00137971849578992,0.000494150690579262,0.00257296275153418,0.00111142032570604,0.000558302808302808,0.00188144197072769,0.0110820707070707,0.000569024521230404,0.000572629051620648,0.000584747885168053,0.0014395485466914,0.000490891053391053,0.000559083073788956,0.000585997335997336,0.000422815279958137,0.000315875592661307,0.000331189643689644,0.00028378169449598,0.00135525905257928,0.86229790802146
